CRASH_ID,UNIT_NBR,UNIT_DESC_ID,VEH_PARKED_FL,VEH_HNR_FL,VEH_LIC_STATE_ID,VIN,VEH_MOD_YEAR,VEH_COLOR_ID,VEH_MAKE_ID,VEH_MOD_ID,VEH_BODY_STYL_ID,EMER_RESPNDR_FL,OWNR_ZIP,FIN_RESP_PROOF_ID,FIN_RESP_TYPE_ID,VEH_DMAG_AREA_1_ID,VEH_DMAG_SCL_1_ID,FORCE_DIR_1_ID,VEH_DMAG_AREA_2_ID,VEH_DMAG_SCL_2_ID,FORCE_DIR_2_ID,VEH_INVENTORIED_FL,VEH_TRANSP_NAME,VEH_TRANSP_DEST,CONTRIB_FACTR_1_ID,CONTRIB_FACTR_2_ID,CONTRIB_FACTR_P1_ID,VEH_TRVL_DIR_ID,FIRST_HARM_EVT_INV_ID,INCAP_INJRY_CNT,NONINCAP_INJRY_CNT,POSS_INJRY_CNT,NON_INJRY_CNT,UNKN_INJRY_CNT,TOT_INJRY_CNT,DEATH_CNT
14842665,1,MOTOR VEHICLE,N,N,TX,1HGCG22521A013570,2001,GRN,HONDA,ACCORD,"PASSENGER CAR, 2-DOOR",N,77449,1,PROOF OF LIABILITY INSURANCE,LEFT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,9,NA,NA,NA,N,DRIVEN FROM SCENE,DRIVEN FROM SCENE,FAILED TO YIELD ROW - STOP SIGN,NA,IMPAIRED VISIBILITY (EXPLAIN IN NARRATIVE),NORTH,Y,0,0,0,1,0,0,0
14842665,2,MOTOR VEHICLE,N,N,TX,JH2SC68HXEK200108,NA,RED,HONDA,UNKNOWN,MOTORCYCLE,N,77423,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,GREGORY'S WRECKER SERVICE (281) 934-8711,"1450 KELLNER RD, BROOKSHIRE, TX, 77423",NONE,NA,NA,NORTHEAST,Y,0,2,0,0,0,2,0
14842678,1,MOTOR VEHICLE,N,Y,OR,3D7KS28DX8G239560,NA,WHI,DODGE,RAM 2500,PICKUP,N,97063,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 1 MINIMUM,11,Y,COLLISION MASTERS,"2510 W. EXP. 83, MISSION, TX 78572",FAILED TO CONTROL SPEED,NA,HAD BEEN DRINKING,NORTH,Y,0,0,0,0,1,0,0
14842690,1,MOTOR VEHICLE,N,N,TX,1G8JW54R63Y504495,2003,BLU,SATURN,L SERIES,"PASSENGER CAR, 4-DOOR",N,78217,1,LIABILITY INSURANCE POLICY,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 5,11,NA,NA,NA,N,TEXAS TOWING,GROWDEN,NONE,NA,NA,SOUTHEAST,Y,0,1,0,0,0,1,0
14842690,2,MOTOR VEHICLE,N,N,TX,2T1BR32E17C802808,2007,RED,TOYOTA,COROLLA,"PASSENGER CAR, 4-DOOR",N,78244,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,12,NA,NA,NA,N,TEXAS TOWING,6115 LAKEWIVE,FAILED TO YIELD ROW - TURNING LEFT,NA,NA,NORTHWEST,Y,0,0,0,1,0,0,0
14842720,1,MOTOR VEHICLE,N,N,TX,1FAHP2MK4EG185678,NA,BLK,FORD,NA,"PASSENGER CAR, 4-DOOR",N,76164,1,CERTIFICATE OF SELF-INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,1,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 3,3,N,TEXAS TOWING,"2500 BRENNAN AVE FORT WORTH,TX 76102",NONE,NA,NA,NORTHWEST,Y,0,1,0,0,0,1,0
14842720,2,MOTOR VEHICLE,N,N,TX,WBABM3345YJN2726,2000,BLU,BMW,UNKNOWN,"PASSENGER CAR, 4-DOOR",N,76164,2,NA,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 4,9,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,9,Y,WESTERN RECOVERY,2500 BRENNAN AVE FORT WORTH TEXAS,DISREGARD STOP AND GO SIGNAL,HAD BEEN DRINKING,FATIGUED OR ASLEEP,SOUTHWEST,Y,0,0,1,0,0,1,0
14842733,1,MOTOR VEHICLE,N,N,TX,5TENX22N86Z274786,2006,WHI,TOYOTA,TACOMA,PICKUP,N,75244,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 2,2,NA,NA,NA,Y,MILSTEAD  (281) 367-3535,"2416 NORTH FRAZIER ST, CONROE, TX 77301",FAILED TO YIELD ROW - TURNING LEFT,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
14842733,2,MOTOR VEHICLE,N,N,TX,2FMGK5BC3BBD19676,NA,SIL,FORD,AEROSTAR,VAN,N,77316,1,LIABILITY INSURANCE POLICY,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,10,NA,NA,NA,N,,,NONE,NA,NA,NORTH,Y,0,0,0,5,0,0,0
14842739,1,MOTOR VEHICLE,N,N,TX,2MEFM75W2YX725390,2000,MAR,MERCURY,GRAND MARQUIS,"PASSENGER CAR, 4-DOOR",N,79928,1,PROOF OF LIABILITY INSURANCE,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 1 MINIMUM,10,NA,NA,NA,N,,,FAILED TO YIELD ROW - STOP SIGN,NA,NA,EAST,Y,0,0,0,1,0,0,0
14842739,2,MOTOR VEHICLE,N,N,TX,4T1BG22KX1U857396,2001,TAN,TOYOTA,CAMRY,"PASSENGER CAR, 4-DOOR",N,79925,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 1 MINIMUM,1,NA,NA,NA,N,,,NONE,NA,NA,SOUTH,Y,0,0,0,2,0,0,0
14842750,1,MOTOR VEHICLE,N,N,TX,1FMCU22XXVUD45197,1997,WHI,FORD,EXPLORER,SPORT UTILITY VEHICLE,N,77586,1,PROOF OF LIABILITY INSURANCE,RIGHT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 3,4,RIGHT SIDE AND TOP DAMAGE ROLLOVER EFFECTS,DAMAGED 3,1,Y,TOMMY'S (936) 756-0022,"203 NORTH SANDRA ST, CONROE, TX 77301",FAILED TO DRIVE IN SINGLE LANE,NA,NA,NORTH,Y,0,0,1,0,0,1,0
14842757,1,MOTOR VEHICLE,N,N,TX,2HKRL18561H581819,2001,SIL,HONDA,ODYSSEY,VAN,N,77301,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,N,,,FAILED TO YIELD ROW - STOP SIGN,NA,DRIVER INATTENTION,SOUTH,Y,0,0,0,1,0,0,0
14842757,2,MOTOR VEHICLE,N,N,TX,1FTSW31F9XEE10658,1999,BLK,FORD,F350,PICKUP,N,77305,1,PROOF OF LIABILITY INSURANCE,LEFT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,9,NA,NA,NA,N,,,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
14842768,1,MOTOR VEHICLE,N,N,TX,1G1AL14F257605452,2005,MUL,CHEVROLET,COBALT,"PASSENGER CAR, 4-DOOR",N,78577,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,NA,NA,NA,N,DRIVER,DRIVEN AWAY,FAILED TO CONTROL SPEED,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
14842768,2,MOTOR VEHICLE,N,N,MX,KMHCU4BD6CU218946,NA,RED,HYUNDAI,ACCENT,"PASSENGER CAR, 4-DOOR",N,19019,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,6,NA,NA,NA,N,DRIVER,DRIVEN AWAY,NONE,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
14842773,1,MOTOR VEHICLE,N,N,TX,1GKES16S146188680,2004,BLK,GMC,ENVOY,SPORT UTILITY VEHICLE,N,77045,1,PROOF OF LIABILITY INSURANCE,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,NO DAMAGE,2,NA,NA,NA,N,NOT TOWED,NOT TOWED,FAILED TO DRIVE IN SINGLE LANE,NA,NA,EAST,Y,0,0,0,1,0,0,0
14842773,2,MOTOR VEHICLE,N,N,TX,1HD1KBM18BB679048,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77071,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,NOT TOWED,NOT TOWED,NONE,NA,NA,WEST,Y,1,0,0,0,0,1,0
14842776,1,MOTOR VEHICLE,N,N,TX,1HGCT1B8XDA006192,NA,RED,HONDA,ACCORD,"PASSENGER CAR, 4-DOOR",N,79925,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,N,DRIVER,LEFT LEGALLY PARKED,DRIVER INATTENTION,FAILED TO YIELD ROW - PRIVATE DRIVE,NA,SOUTH,Y,0,0,0,1,0,0,0
14842776,2,MOTOR VEHICLE,N,N,TX,1C3CCCAB8FN748632,NA,RED,CHRYSLER,200,"PASSENGER CAR, 4-DOOR",N,79903,1,PROOF OF LIABILITY INSURANCE,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 3,3,NA,NA,NA,N,DRIVER,TRAFFIC,NONE,NA,NA,WEST,Y,0,0,0,2,0,0,0
14842791,1,MOTOR VEHICLE,N,N,TX,JTKJF5C71C3041886,NA,WHI,TOYOTA,SCION TC,"PASSENGER CAR, 4-DOOR",N,75228,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,,,NONE,NA,NA,EAST,Y,0,0,0,2,0,0,0
14842791,2,MOTOR VEHICLE,N,N,TX,1N4AL2AP5AN511037,NA,SIL,NISSAN,ALTIMA,"PASSENGER CAR, 4-DOOR",N,75019,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,NA,NA,NA,N,JORDAN'S TOWING,"601 DIGITAL DRIVE, PLANO, TEXAS, 75075",FAILED TO CONTROL SPEED,FATIGUED OR ASLEEP,NA,EAST,Y,0,0,0,1,0,0,0
14842794,1,MOTOR VEHICLE,N,N,OK,3N1CN7AP1FL936355,NA,TAN,NISSAN,VERSA,"PASSENGER CAR, 4-DOOR",N,73401,1,PROOF OF LIABILITY INSURANCE,RIGHT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,4,NA,NA,NA,N,,,NONE,NA,NA,NORTHWEST,Y,0,0,0,1,0,0,0
14842794,2,MOTOR VEHICLE,N,N,TX,4A3AA46G3YE117449,2000,WHI,MITSUBISHI,GALANT,"PASSENGER CAR, 4-DOOR",N,75098,2,NA,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 3,11,NA,NA,NA,N,JORDAN'S TOWING,"601 DIGITAL DRIVE, PLANO, TEXAS, 75075",FAILED TO DRIVE IN SINGLE LANE,NA,FATIGUED OR ASLEEP,NORTHWEST,Y,0,0,1,0,0,1,0
14842817,1,MOTOR VEHICLE,N,N,TX,1GCCS19Z2R8107614,1994,GRN,CHEVROLET,S10,PICKUP,N,77043,2,NA,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,Y,FORESCAS TOWING 281-227-1550,"11360 EASTEX HOUSTON, TX 77093",UNDER INFLUENCE - ALCOHOL,FAILED TO CONTROL SPEED,NA,NORTH,Y,0,0,0,1,0,0,0
14842817,2,MOTOR VEHICLE,N,N,TX,2C3CDXAT0EH150782,NA,MUL,DODGE,CHARGER,POLICE CAR/TRUCK,Y,78773,4,NA,BACK END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,6,NA,NA,NA,N,,,NONE,NA,NA,NORTH,Y,0,0,1,0,0,1,0
14842824,1,MOTOR VEHICLE,N,N,TX,1N940430X8A140342,NA,BLU,NORTH AMERICAN BUS,TRANSIT BUS,BUS,N,79925,1,SURETY BOND,BACK END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,7,NA,NA,NA,N,DRIVER,TRAFFIC,NONE,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14842824,1,MOTOR VEHICLE,N,N,TX,1N940430X8A140342,NA,BLU,NORTH AMERICAN BUS,TRANSIT BUS,BUS,N,79925,1,SURETY BOND,BACK END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,7,NA,NA,NA,N,DRIVER,TRAFFIC,NONE,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14842824,2,MOTOR VEHICLE,N,N,TX,4M2ZU54E0XUJ37595,1999,GRN,MERCURY,MOUNTAINEER,SPORT UTILITY VEHICLE,N,79902,1,LIABILITY INSURANCE POLICY,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,1,NA,NA,NA,N,TRAFFIC,DRIVER,FAILED TO YIELD ROW - STOP SIGN,NA,NA,WEST,Y,0,0,0,1,0,0,0
14842829,1,MOTOR VEHICLE,N,N,TX,1FAHP34N27W286811,2007,RED,FORD,FOCUS,"PASSENGER CAR, 4-DOOR",N,78543,1,PROOF OF LIABILITY INSURANCE,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 3,3,NA,NA,NA,N,TAKEN BY OWNER,TAKEN BY OWNER,FAILED TO YIELD ROW - STOP SIGN,NA,NA,WEST,Y,0,0,0,1,0,0,0
14842829,2,MOTOR VEHICLE,N,N,TX,3GNFK16T0YG100688,2000,RED,CHEVROLET,K1500 SUBURBAN,SPORT UTILITY VEHICLE,N,78570,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,N,TAKEN BY OWNER,TAKEN BY OWNER,NONE,NA,NA,SOUTH,Y,0,1,0,1,0,1,0
14842830,1,MOTOR VEHICLE,N,N,LA,1GT120C88DF149517,NA,GRY,GMC,C2500,PICKUP,N,70818,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 4,12,NA,NA,NA,N,S&J TOWING 281-973-8260,"416 BOWER RD HUMBLE, TX 77338",FAILED TO CONTROL SPEED,DRIVER INATTENTION,NA,WEST,Y,0,0,0,1,0,0,0
14842830,2,MOTOR VEHICLE,N,N,TX,1GCHK23152F111141,2002,GRY,CHEVROLET,SILVERADO,PICKUP,N,77336,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,6,NA,NA,NA,N,,,NONE,NA,NA,WEST,Y,0,0,0,1,0,0,0
14842839,1,MOTOR VEHICLE,N,N,TX,1FMZU73E22ZA60481,2002,GLD,FORD,EXPLORER,SPORT UTILITY VEHICLE,N,79935,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,NA,NA,NA,N,DEPENDABLE TOWING,10724 CAMARO,NONE,NA,NA,EAST,Y,0,0,1,0,0,1,0
14842839,2,MOTOR VEHICLE,N,N,TX,1G1JC5242X7162263,1999,RED,CHEVROLET,CAVALIER,"PASSENGER CAR, 4-DOOR",N,79925,1,PROOF OF LIABILITY INSURANCE,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,3,NA,NA,NA,Y,DEPENDABLE TOWING,IMPOUND,NONE,NA,NA,SOUTH,Y,0,0,1,1,0,1,0
14842875,1,MOTOR VEHICLE,N,N,TX,SALSK2D42CA730964,NA,TAN,LAND ROVER,RANGE ROVER SPORT,SPORT UTILITY VEHICLE,N,77048,1,LIABILITY INSURANCE POLICY,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,6,NA,NA,NA,N,CHALLENGER TOWING,8000 HWY 3,NONE,NA,NA,WEST,Y,0,0,0,4,0,0,0
14842875,2,MOTOR VEHICLE,N,N,TX,3G5DA03L67S574651,2007,SIL,BUICK,RENDEZVOUS,SPORT UTILITY VEHICLE,N,77584,1,LIABILITY INSURANCE POLICY,LEFT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,9,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,3,N,CHALLENGER TOWING INC,7970 GALVESTON RD,NA,NA,DRIVER INATTENTION,NORTH,Y,0,0,0,1,0,0,0
14842878,1,MOTOR VEHICLE,N,N,TX,1GTD5MFE3C8144497,NA,RED,GMC,CANYON,PICKUP,N,77023,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,Y,JC AUTO COLLISION,6530 MCGREW  (713) 641-3941,NONE,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14842878,2,MOTOR VEHICLE,N,N,TX,1GKKRNED1EJ139115,NA,WHI,GMC,ACADIA,VAN,N,77011,3,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,3,RIGHT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,3,N,,,DISREGARD STOP SIGN OR LIGHT,NA,DRIVER INATTENTION,EAST,Y,0,0,0,1,0,0,0
14842916,1,MOTOR VEHICLE,N,N,TX,1FUYDCYB2YDF48144,2000,WHI,INTERNATIONAL,UNKNOWN,TRUCK TRACTOR,N,77028,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,NA,NA,NA,N,BY DRIVER,DRIVEN AWAY,FAILED TO CONTROL SPEED,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14842916,1,MOTOR VEHICLE,N,N,TX,1FUYDCYB2YDF48144,2000,WHI,INTERNATIONAL,UNKNOWN,TRUCK TRACTOR,N,77028,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,NA,NA,NA,N,BY DRIVER,DRIVEN AWAY,FAILED TO CONTROL SPEED,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14842916,2,TOWED/TRAILER,,,NA,,NA,NA,NA,NA,NA,,77028,NA,NA,NA,NA,NA,NA,NA,NA,,,,NONE,NA,NA,NOT APPLICABLE,N,0,0,0,0,0,0,0
14842916,3,MOTOR VEHICLE,N,N,TX,1FMDU62X8YZB74226,2000,BLU,FORD,EXPLORER,SPORT UTILITY VEHICLE,N,77022,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,6,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,N,AUTOS R US,11101 WALLISVILLE ROAD,NONE,NA,NA,NORTH,Y,0,0,1,0,0,1,0
14842916,4,MOTOR VEHICLE,N,N,TX,KNAFE121465350375,2006,SIL,KIA,SPECTRA,"PASSENGER CAR, 4-DOOR",N,77521,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,6,NA,NA,NA,N,AUTOS R US,8901 MARKET STREET,NONE,NA,NA,NORTH,N,0,0,0,1,0,0,0
14842923,1,MOTOR VEHICLE,N,N,TX,1J4FA69S13P324854,2003,TAN,JEEP,WRANGLER,"PASSENGER CAR, 2-DOOR",N,75754,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 2,12,NA,NA,NA,N,,,FAILED TO CONTROL SPEED,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14842923,2,MOTOR VEHICLE,N,N,TX,1GNEC13Z83J334084,2003,TAN,CHEVROLET,TAHOE,"PASSENGER CAR, 4-DOOR",N,75104,2,NA,BACK END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,6,NA,NA,NA,N,HI-WAY,LOT,NONE,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14842933,1,MOTOR VEHICLE,N,N,TX,1NXBR32E45Z440288,2005,NA,TOYOTA,COROLLA,"PASSENGER CAR, 4-DOOR",N,77429,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,3,N,SHANAFELT WRECKER,955 W KINGSBURY ST,FAILED TO YIELD ROW - EMERGENCY VEHICLE,FAILED TO CONTROL SPEED,NA,WEST,Y,0,0,0,1,0,0,0
14842933,2,MOTOR VEHICLE,N,N,TX,2FABP7BV6BX181900,NA,WHI,FORD,CROWN VICTORIA,POLICE CAR/TRUCK,Y,78155,4,NA,RIGHT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 3,5,NA,NA,NA,N,BLUE COLLAR TOWING,350 N GUADALUPE ST,NONE,NA,NA,WEST,Y,0,0,1,0,0,1,0
14842933,3,MOTOR VEHICLE,N,N,TX,1FTNX21FXYEB33122,2000,GRN,FORD,F150,PICKUP,N,78852,1,PROOF OF LIABILITY INSURANCE,RIGHT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,5,NA,NA,NA,N,DRIVEN AWAY,,NONE,NA,NA,WEST,N,0,0,0,1,0,0,0
14842940,1,MOTOR VEHICLE,N,N,TX,2G1WF52E059324652,2005,MAR,CHEVROLET,IMPALA,"PASSENGER CAR, 4-DOOR",N,78214,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,N,BLUE COLLAR TOWING,116 W CEDAR ST,FAILED TO CONTROL SPEED,NA,NA,WEST,Y,0,0,0,1,0,0,0
14842940,2,MOTOR VEHICLE,N,N,TX,AD7JA18N78S588734,NA,WHI,DODGE,RAM 1500,PICKUP,N,78211,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,6,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,N,DRIVEN FROM SCENE,,NONE,NA,NA,WEST,Y,0,0,1,4,0,1,0
14842940,3,MOTOR VEHICLE,N,N,TX,5NPEU46F16H150319,2006,MAR,HYUNDAI,SONATA,"PASSENGER CAR, 4-DOOR",N,78245,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,DRIVEN FROM SCENE,,NONE,NA,NA,WEST,N,0,0,1,2,0,1,0
14842947,1,MOTOR VEHICLE,N,N,TX,1FTRX17L5WKC05593,1998,RED,FORD,F150,PICKUP,N,77459,2,NA,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,NA,NA,NA,N,DRIVER,DRIVEN OFF SCENE,FAILED TO CONTROL SPEED,NA,DRIVER INATTENTION,WEST,Y,0,0,0,1,0,0,0
14842947,2,MOTOR VEHICLE,N,N,TX,5FNRL3H77AB057462,NA,SIL,HONDA,ODYSSEY,"PASSENGER CAR, 4-DOOR",N,77040,1,LIABILITY INSURANCE POLICY,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,DRIVER,DRIVEN OFF SCENE,NONE,NA,NA,WEST,Y,0,0,0,2,0,0,0
14842952,1,MOTOR VEHICLE,N,Y,TX,1J4NT2GB9AD593863,NA,WHI,JEEP,PATRIOT,SPORT UTILITY VEHICLE,N,78242,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 4,12,N,MISSION TOWING,GROWDON POUND,UNSAFE SPEED,FAULTY EVASIVE ACTION,HAD BEEN DRINKING,SOUTH,Y,0,0,0,1,0,0,0
14842952,2,MOTOR VEHICLE,N,N,TX,1Y1SK5162LZ072073,1990,WHI,GEO,PRIZM,"PASSENGER CAR, 4-DOOR",N,78212,1,LIABILITY INSURANCE POLICY,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 4,6,NA,NA,NA,N,MISSION TOWING,GROWDON POUND,NONE,NA,NA,SOUTH,Y,0,0,1,0,0,1,0
14842953,1,MOTOR VEHICLE,N,N,TX,1FMYU03163KB35693,2003,SIL,FORD,ESCAPE,SPORT UTILITY VEHICLE,N,78221,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 2,11,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 2,1,,TEXAS TOWING,GROWDON,ILL (EXPLAIN IN NARRATIVE),NA,NA,NORTH,Y,0,0,0,1,0,0,0
14842963,1,MOTOR VEHICLE,N,N,TX,1FMPU17516LA77280,2006,BLU,FORD,EXPEDITION,"PASSENGER CAR, 4-DOOR",N,75702,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,12,NA,NA,NA,N,HI-WAY WRECKER,LOT,DISREGARD STOP SIGN OR LIGHT,NA,NA,EAST,Y,0,0,0,1,0,0,0
14842987,1,MOTOR VEHICLE,N,Y,TX,5YFBU4EEXDP219259,NA,BGE,TOYOTA,COROLLA,"PASSENGER CAR, 4-DOOR",N,75044,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,N,BRADS WRECKER,1400 S I35E NBFR,FAILED TO CONTROL SPEED,NA,DISTRACTION IN VEHICLE,NORTH,Y,0,0,0,1,0,0,0
14842987,2,MOTOR VEHICLE,N,Y,TX,3VW2K7AJ7FM333592,NA,BLK,VOLKSWAGEN,JETTA,"PASSENGER CAR, 4-DOOR",N,60048,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,6,N,,,NONE,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14842987,3,MOTOR VEHICLE,N,Y,TX,1N4AA5AP5CC862603,NA,BLK,NISSAN,MAXIMA,"PASSENGER CAR, 4-DOOR",N,75067,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,6,N,,,NONE,NA,NA,NORTH,N,0,0,0,2,0,0,0
14842987,4,MOTOR VEHICLE,N,Y,UN,,NA,99,NA,NA,UNKNOWN,N,,2,NA,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,,,,NONE,NA,NA,NORTH,N,0,0,0,0,1,0,0
14843028,1,MOTOR VEHICLE,N,N,TX,WVWGV7AJ6CW103232,NA,BLK,VOLKSWAGEN,GTI,"PASSENGER CAR, 4-DOOR",N,79936,1,PROOF OF LIABILITY INSURANCE,BACK END (RIGHT) DAMAGE PARTIAL CONTACT,DAMAGED 4,5,NA,NA,NA,N,TEXAS TOWING,GROWDON POUND,UNDER INFLUENCE - ALCOHOL,DRIVER INATTENTION,UNDER INFLUENCE - ALCOHOL,NORTHEAST,Y,0,0,0,1,0,0,0
